Simulation ID,A20,AKT,Apaf1,APC,BAD,BclX,BID,Cas12,Cas3,Cas3_dummy,Cas6,Cas7,Cas8,Cas9,cFLIP,DNADamageEvent,FADD,GFR,IAP,IkB,IKK,JNK,JNKK,Mdm2,MEKK1,Mito,NFkB,NIK,p53,PI3K,PIP2,PIP3,PTEN,RIP,TNFR1,TNFR2,TRADD,TRAF,TRAF2
1,62,0,100,79,100,0,78,87,100,100,100,87,35,100,65,100,65,22,0,38,25,65,65,100,65,78,62,65,100,22,22,0,100,65,64,64,65,65,65
2,64,0,100,84,100,0,84,88,100,100,100,88,19,100,81,100,81,1,0,36,29,81,81,100,81,84,64,81,100,1,1,0,100,81,81,81,81,81,81
3,65,0,100,91,100,0,91,91,100,100,100,91,10,100,90,100,90,88,0,34,31,90,90,100,90,91,65,90,100,88,88,0,100,90,90,90,90,90,90
4,53,0,100,86,100,0,86,97,100,100,100,97,84,100,16,100,16,4,0,47,7,16,16,100,16,86,53,16,100,4,4,0,100,16,16,16,16,16,16
5,65,0,100,89,100,0,89,91,100,100,100,91,13,100,87,100,87,84,0,35,30,87,87,100,87,89,65,87,100,84,84,0,100,87,87,87,87,87,87
6,58,0,100,77,100,0,77,91,100,100,100,91,60,100,40,100,39,63,0,42,16,40,40,100,40,77,58,39,100,64,64,0,100,39,40,40,40,39,40
7,64,0,100,80,100,0,80,85,100,100,100,84,25,100,75,100,76,44,0,36,28,75,75,100,75,80,64,76,100,44,44,0,100,76,75,75,76,76,76
8,62,0,100,78,100,0,78,84,100,100,100,83,31,100,69,100,69,100,0,38,24,69,69,100,69,78,62,69,100,100,100,0,100,69,69,69,69,69,69
9,57,0,100,77,100,0,77,94,100,100,100,94,62,100,38,100,38,84,0,43,14,38,38,100,38,76,57,38,100,84,84,0,100,38,38,38,37,38,37
10,61,0,100,74,100,0,74,84,100,100,100,84,40,100,60,100,60,20,0,39,22,60,60,100,60,74,61,60,100,20,20,0,100,60,60,60,60,60,60
11,60,0,100,74,100,0,74,85,100,100,100,85,49,100,51,100,50,56,0,41,19,51,51,100,51,74,60,50,100,56,56,0,100,50,50,50,50,50,50
12,57,0,100,76,100,0,76,92,100,100,100,92,64,100,36,100,36,74,0,42,15,36,36,100,36,76,57,36,100,74,74,0,100,36,36,36,35,36,35
13,58,0,100,74,100,0,74,89,100,100,100,89,60,100,40,100,40,86,0,42,16,40,40,100,40,74,58,40,100,86,86,0,100,40,40,40,40,40,40
14,56,0,100,79,100,0,79,93,100,100,100,93,70,100,30,100,30,27,0,44,13,30,30,100,30,79,56,30,100,27,27,0,100,30,30,30,30,30,30
15,51,0,100,98,100,0,98,100,100,100,100,100,98,100,2,100,2,90,0,49,2,2,2,100,2,98,51,2,100,90,90,0,100,2,2,2,2,2,2
16,58,0,100,74,100,0,74,90,100,100,100,90,58,100,42,100,42,90,0,42,16,41,42,100,42,74,58,42,100,90,90,0,100,42,42,42,42,42,42
17,57,0,100,79,100,0,79,95,100,100,100,95,70,100,30,100,30,55,0,43,14,30,30,100,30,79,56,30,100,55,55,0,100,30,30,30,30,30,30
18,57,0,100,77,100,0,78,94,100,100,100,94,65,100,34,100,34,86,0,43,14,34,35,100,34,77,57,34,100,86,86,0,100,34,34,34,34,34,34
19,57,0,100,77,100,0,76,92,100,100,100,92,63,100,37,100,37,51,0,43,14,37,37,100,37,76,57,37,100,51,51,0,100,37,37,37,37,37,37
20,59,0,100,75,100,0,75,87,100,100,100,87,50,100,50,100,49,87,0,41,19,50,50,100,50,75,59,49,100,87,87,0,100,49,49,49,49,49,49
21,62,0,100,76,100,0,76,85,100,100,100,85,34,100,66,100,66,24,0,38,24,66,66,100,66,76,62,66,100,24,24,0,100,66,66,66,66,66,66
22,65,0,100,89,100,0,89,92,100,100,100,92,12,100,88,100,88,67,0,35,30,88,88,100,88,89,65,88,100,67,67,0,100,88,89,89,89,88,89
23,66,0,100,97,100,0,97,97,100,100,100,97,2,100,98,100,98,86,0,34,33,97,98,100,98,97,66,98,100,86,86,0,100,98,98,98,98,98,98
24,64,0,100,84,100,0,83,87,100,100,100,87,21,100,79,100,79,28,0,35,30,79,79,100,79,83,65,79,100,28,28,0,100,79,79,79,79,79,79
25,56,0,100,79,100,0,79,93,100,100,100,93,68,100,32,100,32,38,0,44,13,32,32,100,32,79,56,32,100,38,38,0,100,32,32,32,32,32,32
26,61,0,100,77,100,0,77,87,100,100,100,87,42,100,58,100,58,49,0,39,22,58,58,100,58,77,61,58,100,50,50,0,100,58,58,58,59,58,59
27,56,0,100,79,100,0,79,94,100,100,100,94,72,100,28,100,28,86,0,44,12,28,28,100,28,79,55,28,100,86,86,0,100,28,27,27,28,28,28
28,63,0,100,81,100,0,81,85,100,100,100,85,28,100,72,100,72,69,0,37,26,72,72,100,72,81,63,72,100,69,69,0,100,72,72,72,72,72,72
29,53,0,100,85,100,0,85,97,100,100,100,97,84,100,16,100,16,79,0,47,6,16,16,100,16,85,53,16,100,79,79,0,100,16,16,16,16,16,16
30,66,0,100,94,100,0,94,94,100,100,100,94,6,100,94,100,94,1,0,34,33,94,94,100,94,94,66,94,100,1,1,0,100,94,94,94,94,94,94
31,56,0,100,77,100,0,77,92,100,100,100,92,67,100,33,100,34,28,0,44,13,33,33,100,33,77,56,34,100,29,29,0,100,34,33,33,33,34,33
32,58,0,100,76,100,0,76,90,100,100,100,89,62,100,38,100,37,38,0,42,17,38,38,100,38,76,58,37,100,38,38,0,100,37,37,37,37,37,37
33,50,0,100,95,100,0,96,100,100,100,100,100,95,100,5,100,5,54,0,49,2,5,5,100,5,96,51,5,100,54,54,0,100,5,5,5,5,5,5
34,60,0,100,76,100,0,77,86,100,100,100,86,52,100,48,100,48,91,0,40,20,47,48,100,48,77,60,48,100,91,91,0,100,48,48,48,48,48,48
35,54,0,100,85,100,0,85,97,100,100,100,97,83,100,17,100,17,57,0,46,9,17,17,100,17,85,54,17,100,57,57,0,100,17,18,18,17,17,17
36,59,0,100,75,100,0,75,88,100,100,100,88,53,100,46,100,46,88,0,41,18,47,47,100,46,75,59,46,100,88,88,0,100,46,46,46,47,46,47
37,58,0,100,78,100,0,78,92,100,100,100,92,67,100,33,100,33,81,0,42,16,33,33,100,33,78,58,33,100,81,81,0,100,33,33,33,33,33,33
38,65,0,100,90,100,0,90,91,100,100,100,91,13,100,87,100,87,24,0,35,30,87,87,100,87,90,65,87,100,24,24,0,100,87,88,88,87,87,87
39,51,0,100,97,100,0,97,100,100,100,100,100,97,100,3,100,3,49,0,50,2,3,3,100,3,97,51,3,100,50,50,0,100,3,3,3,3,3,3
40,60,0,100,77,100,0,77,88,100,100,100,88,51,100,49,100,48,4,0,40,20,49,49,100,49,77,60,48,100,4,4,0,100,48,49,49,48,48,48
41,67,0,100,100,100,0,100,100,100,100,100,100,0,100,100,100,100,63,0,33,34,100,100,100,100,100,67,100,100,63,63,0,100,100,100,100,100,100,100
42,58,0,100,74,100,0,74,86,100,100,100,86,54,100,46,100,46,37,0,41,17,46,46,100,46,74,59,46,100,37,37,0,100,46,46,46,47,46,47
43,52,0,100,92,100,0,92,100,100,100,100,99,90,100,10,100,10,42,0,48,5,10,10,100,10,92,52,10,100,42,42,0,100,10,10,10,10,10,10
44,65,0,100,92,100,0,92,92,100,100,100,92,8,100,92,100,92,87,0,35,31,92,92,100,92,92,65,92,100,87,87,0,100,92,92,92,92,92,92
45,64,0,100,89,100,0,88,91,100,100,100,91,13,100,87,100,87,28,0,35,30,87,87,100,87,89,65,87,100,28,28,0,100,87,87,87,87,87,87
46,60,0,100,76,100,0,75,89,100,100,100,88,47,100,53,100,53,27,0,39,21,53,53,100,53,75,61,53,100,27,27,0,100,53,53,53,53,53,53
47,55,0,100,81,100,0,82,96,100,100,100,96,78,100,22,100,22,58,0,45,10,22,22,100,22,81,55,22,100,58,58,0,100,22,23,23,23,22,23
48,60,0,100,75,100,0,75,88,100,100,100,88,44,100,56,100,56,49,0,40,20,56,56,100,56,75,60,56,100,49,49,0,100,56,55,55,55,56,55
49,65,0,100,88,100,0,88,89,100,100,100,89,15,100,85,100,86,30,0,35,31,85,85,100,85,88,66,86,100,30,30,0,100,86,86,86,86,86,86
50,57,0,100,76,100,0,76,90,100,100,100,91,64,100,36,100,36,81,0,43,14,36,36,100,36,76,57,36,100,81,81,0,100,36,37,37,36,36,36
51,61,0,100,74,100,0,74,83,100,100,100,83,44,100,56,100,56,64,0,39,22,56,56,100,56,74,61,56,100,64,64,0,100,56,56,56,56,56,56
52,61,0,100,76,100,0,76,85,100,100,100,85,43,100,57,100,57,56,0,39,22,57,57,100,57,76,61,57,100,55,55,0,100,57,57,57,57,57,57
53,63,0,100,79,100,0,79,84,100,100,100,84,30,100,70,100,70,17,0,37,26,70,70,100,70,79,63,70,100,18,18,0,100,70,70,70,70,70,70
54,51,0,100,92,100,0,92,100,100,100,100,100,92,100,9,100,9,72,0,49,3,8,8,100,9,92,51,9,100,72,72,0,100,9,9,9,9,9,9
55,57,0,100,76,100,0,76,90,100,100,100,90,65,100,35,100,35,85,0,43,14,35,35,100,35,76,57,35,100,85,85,0,100,35,35,35,35,35,35
56,63,0,100,80,100,0,80,84,100,100,100,84,30,100,71,100,71,94,0,37,27,70,70,100,71,80,63,71,100,94,94,0,100,71,71,71,71,71,71
57,50,0,100,100,100,0,100,100,100,100,100,100,100,100,0,100,0,86,0,50,0,0,0,100,0,100,50,0,100,86,86,0,100,0,0,0,0,0,0
58,58,0,100,76,100,0,76,90,100,100,100,90,63,100,37,100,37,67,0,42,15,37,37,100,37,76,58,37,100,67,67,0,100,37,37,37,37,37,37
59,64,0,100,82,100,0,82,86,100,100,100,86,25,100,75,100,75,56,0,36,28,75,75,100,75,82,64,75,100,56,56,0,100,75,75,75,75,75,75
60,59,0,100,76,100,0,76,91,100,100,100,91,59,100,41,100,41,96,0,42,17,41,41,100,41,76,58,41,100,96,96,0,100,41,42,42,42,41,42
61,52,0,100,92,100,0,92,99,100,100,100,99,91,100,9,100,9,5,0,48,4,9,9,100,9,92,52,9,100,5,5,0,100,9,9,9,9,9,9
62,51,0,100,94,100,0,94,99,100,100,100,99,94,100,6,100,6,53,0,49,3,6,6,100,6,94,51,6,100,53,53,0,100,6,6,6,6,6,6
63,50,0,100,100,100,0,100,100,100,100,100,100,100,100,0,100,0,21,0,50,0,0,0,100,0,100,50,0,100,21,21,0,100,0,0,0,0,0,0
64,53,0,100,88,100,0,88,98,100,100,100,98,87,100,13,100,13,53,0,47,6,13,13,100,13,88,53,13,100,54,54,0,100,13,13,13,13,13,13
65,62,0,100,78,100,0,78,84,100,100,100,84,34,100,66,100,66,16,0,37,26,66,66,100,66,78,63,66,100,16,16,0,100,66,66,66,66,66,66
66,59,0,100,75,100,0,75,90,100,100,100,90,53,100,47,100,46,84,0,41,18,47,47,100,47,75,59,46,100,84,84,0,100,46,46,46,46,46,46
67,54,0,100,86,100,0,86,97,100,100,100,97,84,100,16,100,16,20,0,47,8,16,16,100,16,86,54,16,100,20,20,0,100,16,16,16,16,16,16
68,54,0,100,86,100,0,86,98,100,100,100,97,81,100,19,100,19,68,0,46,8,19,19,100,19,86,54,19,100,68,68,0,100,19,19,19,19,19,19
69,55,0,100,76,100,0,76,91,100,100,100,91,68,100,32,100,32,94,0,44,12,32,32,100,32,76,56,32,100,94,94,0,100,32,32,32,32,32,32
70,58,0,100,76,100,0,77,90,100,100,100,90,63,100,37,100,37,70,0,42,17,37,37,100,37,76,58,37,100,70,70,0,100,37,37,37,37,37,37
71,58,0,100,77,100,0,77,91,100,100,100,91,57,100,42,100,42,68,0,42,17,43,43,100,42,77,58,42,100,68,68,0,100,42,42,42,42,42,42
72,61,0,100,74,100,0,75,84,100,100,100,84,42,100,58,100,58,95,0,39,22,58,58,100,58,74,61,58,100,95,95,0,100,58,59,59,59,58,59
73,64,0,100,83,100,0,83,87,100,100,100,88,23,100,77,100,77,24,0,37,27,77,77,100,77,83,64,77,100,24,24,0,100,77,76,76,77,77,77
74,56,0,100,78,100,0,78,92,100,100,100,92,68,100,32,100,32,6,0,43,13,32,32,100,32,78,56,32,100,6,6,0,100,32,32,32,32,32,32
75,53,0,100,91,100,0,91,99,100,100,100,99,90,100,10,100,10,43,0,47,6,10,10,100,10,91,53,10,100,43,43,0,100,10,10,10,10,10,10
76,61,0,100,75,100,0,75,89,100,100,100,88,44,100,56,100,56,8,0,39,22,56,56,100,56,75,61,56,100,8,8,0,100,56,56,56,56,56,56
77,58,0,100,74,100,0,74,90,100,100,100,90,61,100,38,100,38,80,0,42,16,38,39,100,38,74,58,38,100,80,80,0,100,38,38,38,38,38,38
78,59,0,100,75,100,0,75,87,100,100,100,87,48,100,52,100,52,14,0,40,20,51,52,100,52,75,60,52,100,14,14,0,100,52,51,51,52,52,52
79,59,0,100,76,100,0,75,87,100,100,100,87,49,100,51,100,51,91,0,41,18,50,51,100,51,75,59,51,100,91,91,0,100,51,51,51,51,51,51
80,64,0,100,82,100,0,82,86,100,100,100,86,24,100,76,100,76,75,0,36,28,76,76,100,76,82,64,76,100,75,75,0,100,76,76,76,76,76,76
81,64,0,100,81,100,0,81,85,100,100,100,85,28,100,73,100,72,67,0,36,28,72,72,100,73,81,64,72,100,67,67,0,100,72,72,72,72,72,72
82,60,0,100,75,100,0,75,87,100,100,100,87,47,100,53,100,53,5,0,40,21,53,53,100,53,75,61,53,100,5,5,0,100,53,52,52,52,53,52
83,66,0,100,88,100,0,88,89,100,100,100,89,13,100,87,100,87,69,0,34,32,87,87,100,87,88,66,87,100,69,69,0,100,87,87,87,87,87,87
84,64,0,100,87,100,0,87,89,100,100,100,89,17,100,83,100,83,80,0,36,29,83,83,100,83,87,64,83,100,80,80,0,100,83,83,83,83,83,83
85,64,0,100,88,100,0,88,89,100,100,100,89,13,100,87,100,87,27,0,36,29,87,87,100,87,88,64,87,100,27,27,0,100,87,87,87,87,87,87
86,58,0,100,75,100,0,74,91,100,100,100,91,61,100,39,100,39,15,0,42,17,39,39,100,39,74,58,39,100,15,15,0,100,39,38,38,38,39,38
87,64,0,100,81,100,0,82,85,100,100,100,84,26,100,74,100,74,23,0,36,28,74,74,100,74,82,64,74,100,23,23,0,100,74,74,74,74,74,74
88,51,0,100,92,100,0,92,99,100,100,100,99,92,100,8,100,8,78,0,48,3,8,8,100,8,92,52,8,100,78,78,0,100,8,8,8,8,8,8
89,60,0,100,76,100,0,76,86,100,100,100,86,42,100,58,100,58,14,0,39,21,58,58,100,58,76,60,58,100,15,15,0,100,58,58,58,58,58,58
90,66,0,100,95,100,0,95,95,100,100,100,95,6,100,94,100,94,59,0,34,32,94,94,100,94,95,66,94,100,59,59,0,100,94,94,94,94,94,94
91,56,0,100,83,100,0,83,96,100,100,100,96,74,100,27,100,27,3,0,44,12,26,26,100,27,83,56,27,100,3,3,0,100,27,27,27,27,27,27
92,50,0,100,100,100,0,100,100,100,100,100,100,100,100,0,100,0,99,0,50,0,0,0,100,0,100,50,0,100,99,99,0,100,0,0,0,0,0,0
93,59,0,100,73,100,0,73,90,100,100,100,90,55,100,45,100,44,56,0,41,19,45,45,100,45,73,59,44,100,56,56,0,100,44,45,45,44,44,44
94,65,0,100,89,100,0,89,90,100,100,100,90,13,100,87,100,87,18,0,35,30,87,87,100,87,89,65,87,100,18,18,0,100,87,87,87,87,87,87
95,64,0,100,88,100,0,88,90,100,100,100,90,16,100,83,100,84,47,0,36,28,84,84,100,83,88,64,84,100,47,47,0,100,84,84,84,84,84,84
96,66,0,100,95,100,0,95,96,100,100,100,96,6,100,94,100,94,20,0,35,31,94,94,100,94,95,65,94,100,20,20,0,100,94,94,94,94,94,94
97,52,0,100,91,100,0,91,99,100,100,100,99,89,100,10,100,11,65,0,48,5,11,11,100,10,91,52,11,100,65,65,0,100,11,10,10,10,11,10
98,57,0,100,79,100,0,78,96,100,100,100,96,68,100,31,100,32,85,0,43,15,32,32,100,31,78,57,32,100,86,86,0,100,32,32,32,32,32,32
99,62,0,100,79,100,0,79,87,100,100,100,87,38,100,62,100,62,66,0,39,23,62,62,100,62,79,62,62,100,66,66,0,100,62,62,62,62,62,62
100,56,0,100,82,100,0,82,95,100,100,100,95,76,100,24,100,24,37,0,45,11,24,24,100,24,82,56,24,100,38,38,0,100,24,24,24,24,24,24
